time,dist,d_safe,df,speed,v_leader,v_ref,uff,u_mpc,u_total,pwm,pred_penalty
1773894787.726,0.5608,0.2740,0.2867,0.0000,0.0343,0.1126,0.0000,1.0000,1.0000,255,0.0000
1773894787.927,0.5653,0.2716,0.2937,0.0000,0.0309,0.1148,0.0000,1.0000,1.0000,255,0.0000
1773894788.127,0.5673,0.2672,0.3001,0.0000,0.0245,0.1147,0.0000,1.0000,1.0000,255,0.0000
1773894788.327,0.5689,0.2637,0.3052,0.0000,0.0196,0.1135,0.0000,1.0000,1.0000,255,0.0000
1773894788.528,0.5702,0.2609,0.3092,0.0000,0.0156,0.1117,0.0000,1.0000,1.0000,255,0.0000
1773894788.728,0.5732,0.2608,0.3124,0.0000,0.0155,0.1108,0.0000,1.0000,1.0000,255,0.0000
1773894788.928,0.5721,0.2576,0.3145,0.0000,0.0108,0.1089,0.0000,1.0000,1.0000,255,0.0000
1773894789.129,0.5743,0.2576,0.3167,0.0000,0.0109,0.1078,0.0000,1.0000,1.0000,255,0.0000
1773894789.329,0.5762,0.2573,0.3189,0.0000,0.0104,0.1072,0.0000,1.0000,1.0000,255,0.0000
1773894789.529,0.5824,0.2617,0.3207,0.0000,0.0167,0.1092,0.0000,1.0000,1.0000,255,0.0000
1773894789.729,0.5884,0.2645,0.3239,0.0000,0.0207,0.1123,0.0000,1.0000,1.0000,255,0.0000
1773894789.930,0.5947,0.2667,0.3280,0.0000,0.0238,0.1157,0.0000,1.0000,1.0000,255,0.0000
1773894790.130,0.5988,0.2660,0.3328,0.0000,0.0229,0.1182,0.0000,1.0000,1.0000,255,0.0000
1773894790.330,0.6023,0.2649,0.3374,0.0000,0.0213,0.1197,0.0000,1.0000,1.0000,255,0.0000
1773894790.530,0.6045,0.2628,0.3418,0.0000,0.0182,0.1201,0.0000,1.0000,1.0000,255,0.0000
1773894790.731,0.6064,0.2609,0.3455,0.0000,0.0156,0.1198,0.0000,1.0000,1.0000,255,0.0000
1773894790.931,0.6080,0.2593,0.3487,0.0000,0.0134,0.1191,0.0000,1.0000,1.0000,255,0.0000
1773894791.131,0.6060,0.2565,0.3495,0.0000,0.0093,0.1174,0.0000,1.0000,1.0000,255,0.0000
1773894791.331,0.6085,0.2571,0.3513,0.0000,0.0102,0.1168,0.0000,1.0000,1.0000,255,0.0000
1773894791.532,0.6105,0.2571,0.3534,0.0000,0.0102,0.1166,0.0000,1.0000,1.0000,255,0.0000
1773894791.732,0.6123,0.2568,0.3554,0.0000,0.0098,0.1165,0.0000,1.0000,1.0000,255,0.0000
1773894791.932,0.6144,0.2570,0.3574,0.0000,0.0100,0.1168,0.0000,1.0000,1.0000,255,0.0000
1773894792.132,0.6121,0.2549,0.3572,0.0000,0.0070,0.1159,0.0000,1.0000,1.0000,255,0.0000
1773894792.333,0.6099,0.2534,0.3564,0.0000,0.0049,0.1144,0.0000,1.0000,1.0000,255,0.0000
1773894792.533,0.6077,0.2524,0.3553,0.0000,0.0034,0.1129,0.0000,1.0000,1.0000,255,0.0000
1773894792.733,0.6061,0.2517,0.3545,0.0000,0.0024,0.1114,0.0000,1.0000,1.0000,255,0.0000
1773894792.933,0.6020,0.2512,0.3508,0.0000,0.0017,0.1099,0.0000,1.0000,1.0000,255,0.0000
1773894793.134,0.5965,0.2508,0.3457,0.0000,0.0012,0.1081,0.0000,1.0000,1.0000,255,0.0000
1773894793.334,0.5919,0.2506,0.3413,0.0000,0.0008,0.1064,0.0000,1.0000,1.0000,255,0.0000
1773894793.534,0.5879,0.2504,0.3375,0.0000,0.0006,0.1048,0.0000,1.0000,1.0000,255,0.0000
1773894793.734,0.5849,0.2503,0.3347,0.0000,0.0004,0.1034,0.0000,1.0000,1.0000,255,0.0000
1773894793.935,0.5720,0.2502,0.3218,0.0000,0.0003,0.1011,0.0000,1.0000,1.0000,255,0.0000
1773894794.135,0.5610,0.2501,0.3108,0.0000,0.0002,0.0984,0.0000,1.0000,1.0000,255,0.0000
1773894794.335,0.5516,0.2501,0.3015,0.0000,0.0001,0.0957,0.0000,1.0000,1.0000,255,0.0000
1773894794.535,0.5574,0.2562,0.3013,0.0000,0.0088,0.0969,0.0000,1.0000,1.0000,255,0.0000
1773894794.736,0.5623,0.2595,0.3029,0.0000,0.0135,0.0995,0.0000,1.0000,1.0000,255,0.0000
1773894794.936,0.5671,0.2616,0.3055,0.0000,0.0166,0.1026,0.0000,1.0000,1.0000,255,0.0000
1773894795.136,0.5748,0.2663,0.3086,0.0000,0.0232,0.1072,0.0000,1.0000,1.0000,255,0.0000
1773894795.336,0.5837,0.2707,0.3130,0.0000,0.0296,0.1129,0.0000,1.0000,1.0000,255,0.0000
1773894795.536,0.5887,0.2698,0.3190,0.0000,0.0282,0.1168,0.0000,1.0000,1.0000,255,0.0000
1773894795.737,0.5856,0.2638,0.3218,0.0000,0.0198,0.1166,0.0000,1.0000,1.0000,255,0.0000
1773894795.937,0.5726,0.2597,0.3129,0.0000,0.0138,0.1135,0.0000,1.0000,1.0000,255,0.0000
1773894796.137,0.5571,0.2568,0.3003,0.0000,0.0097,0.1053,0.0000,1.0000,1.0000,255,0.0000
1773894796.337,0.5434,0.2547,0.2887,0.0000,0.0068,0.0981,0.0000,1.0000,1.0000,255,0.0000
1773894796.538,0.5317,0.2533,0.2784,0.0000,0.0047,0.0947,0.0000,1.0000,1.0000,255,0.0000
1773894796.738,0.5217,0.2523,0.2694,0.0000,0.0033,0.0883,0.0000,0.9886,0.9886,253,0.0000
1773894796.938,0.5377,0.2684,0.2693,0.0000,0.0263,0.0949,0.0000,0.9925,0.9925,253,0.0000
1773894797.139,0.5524,0.2784,0.2741,0.0000,0.0405,0.1046,0.0000,1.0000,1.0000,255,0.0000
1773894797.339,0.5656,0.2837,0.2819,0.0000,0.0481,0.1145,0.0000,1.0000,1.0000,255,0.0000
1773894797.539,0.5762,0.2847,0.2915,0.0000,0.0495,0.1223,0.0000,1.0000,1.0000,255,0.0000
1773894797.739,0.5842,0.2827,0.3015,0.0000,0.0468,0.1275,0.0000,1.0000,1.0000,255,0.0000
1773894797.940,0.5880,0.2769,0.3111,0.0000,0.0384,0.1290,0.0000,1.0000,1.0000,255,0.0000
1773894798.140,0.5905,0.2715,0.3190,0.0000,0.0307,0.1281,0.0000,1.0000,1.0000,255,0.0000
1773894798.340,0.5927,0.2673,0.3254,0.0000,0.0247,0.1261,0.0000,1.0000,1.0000,255,0.0000
1773894798.541,0.5940,0.2635,0.3305,0.0000,0.0192,0.1234,0.0000,1.0000,1.0000,255,0.0000
1773894798.741,0.5950,0.2605,0.3345,0.0000,0.0150,0.1206,0.0000,1.0000,1.0000,255,0.0000
1773894798.941,0.5958,0.2582,0.3376,0.0000,0.0118,0.1179,0.0000,1.0000,1.0000,255,0.0000
1773894799.141,0.5959,0.2559,0.3401,0.0000,0.0084,0.1153,0.0000,1.0000,1.0000,255,0.0000
1773894799.342,0.5960,0.2542,0.3418,0.0000,0.0060,0.1129,0.0000,1.0000,1.0000,255,0.0000
1773894799.542,0.5961,0.2530,0.3431,0.0000,0.0043,0.1109,0.0000,1.0000,1.0000,255,0.0000
1773894799.742,0.5969,0.2530,0.3439,0.0000,0.0042,0.1097,0.0000,1.0000,1.0000,255,0.0000
1773894799.943,0.6021,0.2576,0.3445,0.0000,0.0108,0.1113,0.0000,1.0000,1.0000,255,0.0000
1773894800.143,0.6032,0.2564,0.3468,0.0000,0.0092,0.1119,0.0000,1.0000,1.0000,255,0.0000
1773894800.343,0.6041,0.2555,0.3486,0.0000,0.0078,0.1121,0.0000,1.0000,1.0000,255,0.0000
1773894800.543,0.6042,0.2540,0.3503,0.0000,0.0057,0.1116,0.0000,1.0000,1.0000,255,0.0000
1773894800.744,0.6076,0.2563,0.3513,0.0000,0.0090,0.1126,0.0000,1.0000,1.0000,255,0.0000
1773894800.944,0.6118,0.2588,0.3530,0.0000,0.0126,0.1146,0.0000,1.0000,1.0000,255,0.0000
1773894801.144,0.6154,0.2599,0.3554,0.0000,0.0142,0.1168,0.0000,1.0000,1.0000,255,0.0000
1773894801.345,0.6158,0.2574,0.3584,0.0000,0.0105,0.1172,0.0000,1.0000,1.0000,255,0.0000
1773894801.545,0.6159,0.2553,0.3606,0.0000,0.0076,0.1167,0.0000,1.0000,1.0000,255,0.0000
1773894801.745,0.6156,0.2537,0.3618,0.0000,0.0053,0.1157,0.0000,1.0000,1.0000,255,0.0000
1773894801.946,0.6100,0.2526,0.3574,0.0000,0.0037,0.1141,0.0000,1.0000,1.0000,255,0.0000
1773894802.146,0.5930,0.2518,0.3412,0.0000,0.0026,0.1109,0.0000,1.0000,1.0000,255,0.0000
1773894802.346,0.5787,0.2513,0.3274,0.0000,0.0018,0.1044,0.0000,1.0000,1.0000,255,0.0000
1773894802.546,0.5666,0.2509,0.3157,0.0000,0.0013,0.1014,0.0000,1.0000,1.0000,255,0.0000
1773894802.747,0.5563,0.2506,0.3056,0.0000,0.0009,0.0983,0.0000,1.0000,1.0000,255,0.0000
1773894802.947,0.5575,0.2518,0.3058,0.0000,0.0025,0.0969,0.0000,1.0000,1.0000,255,0.0000
1773894803.147,0.5586,0.2524,0.3062,0.0000,0.0034,0.0963,0.0000,1.0000,1.0000,255,0.0000
1773894803.347,0.5495,0.2516,0.2978,0.0000,0.0024,0.0947,0.0000,1.0000,1.0000,255,0.0000
1773894803.548,0.5416,0.2512,0.2904,0.0000,0.0016,0.0926,0.0000,0.9981,0.9981,254,0.0000
1773894803.748,0.5349,0.2508,0.2841,0.0000,0.0012,0.0904,0.0000,0.9914,0.9914,253,0.0000
1773894803.948,0.5293,0.2506,0.2788,0.0000,0.0008,0.0883,0.0000,0.9806,0.9806,251,0.0000
1773894804.148,0.5250,0.2504,0.2746,0.0000,0.0006,0.0864,0.0000,0.9667,0.9667,249,0.0000
1773894804.349,0.5214,0.2503,0.2711,0.0000,0.0004,0.0848,0.0000,0.9505,0.9505,247,0.0000
1773894804.549,0.5182,0.2502,0.2680,0.0000,0.0003,0.0834,0.0000,0.9329,0.9329,244,0.0000
1773894804.749,0.5155,0.2501,0.2654,0.0000,0.0002,0.0821,0.0000,0.9147,0.9147,241,0.0000
1773894804.949,0.5129,0.2501,0.2628,0.0000,0.0001,0.0810,0.0000,0.8963,0.8963,238,0.0000
1773894805.150,0.5105,0.2501,0.2604,0.0000,0.0001,0.0800,0.0000,0.8780,0.8780,235,0.0000
1773894805.350,0.5007,0.2500,0.2507,0.0000,0.0001,0.0784,0.0000,0.8584,0.8584,232,0.0000
1773894805.550,0.4918,0.2500,0.2417,0.0000,0.0000,0.0763,0.0000,0.8367,0.8367,228,0.0000
1773894805.750,0.4847,0.2500,0.2347,0.0000,0.0000,0.0743,0.0000,0.8131,0.8131,225,0.0000
1773894805.951,0.4782,0.2500,0.2282,0.0000,0.0000,0.0722,0.0000,0.7879,0.7879,221,0.0000
1773894806.151,0.4732,0.2500,0.2232,0.0000,0.0000,0.0704,0.0000,0.7617,0.7617,216,0.0000
1773894806.351,0.4690,0.2500,0.2190,0.0000,0.0000,0.0688,0.0000,0.7351,0.7351,212,0.0000
1773894806.552,0.4655,0.2500,0.2155,0.0000,0.0000,0.0673,0.0000,0.7088,0.7088,208,0.0000
1773894806.752,0.4624,0.2500,0.2124,0.0000,0.0000,0.0661,0.0000,0.6830,0.6830,204,0.0000
1773894806.952,0.4599,0.2500,0.2099,0.0000,0.0000,0.0650,0.0000,0.6582,0.6582,200,0.0000
1773894807.152,0.4596,0.2500,0.2096,0.0000,0.0000,0.0642,0.0000,0.6351,0.6351,196,0.0000
1773894807.353,0.4599,0.2503,0.2095,0.0000,0.0005,0.0639,0.0000,0.6144,0.6144,193,0.0000
1773894807.553,0.4659,0.2566,0.2093,0.0000,0.0094,0.0668,0.0000,0.6031,0.6031,191,0.0000
1773894807.753,0.4711,0.2600,0.2111,0.0000,0.0143,0.0706,0.0000,0.6022,0.6022,191,0.0000
1773894807.953,0.4755,0.2616,0.2139,0.0000,0.0166,0.0742,0.0000,0.6103,0.6103,192,0.0000
1773894808.153,0.4703,0.2581,0.2122,0.0000,0.0116,0.0746,0.0000,0.6191,0.6191,194,0.0000
1773894808.354,0.4660,0.2557,0.2103,0.0000,0.0081,0.0734,0.0000,0.6246,0.6246,194,0.0000
1773894808.554,0.4623,0.2540,0.2083,0.0000,0.0057,0.0716,0.0000,0.6254,0.6254,195,0.0000
1773894808.754,0.4591,0.2528,0.2063,0.0000,0.0040,0.0696,0.0000,0.6213,0.6213,194,0.0000
1773894808.955,0.4649,0.2580,0.2069,0.0000,0.0115,0.0710,0.0000,0.6205,0.6205,194,0.0000
1773894809.155,0.4706,0.2616,0.2090,0.0000,0.0166,0.0739,0.0000,0.6263,0.6263,195,0.0000
1773894809.355,0.4753,0.2631,0.2122,0.0000,0.0187,0.0769,0.0000,0.6383,0.6383,197,0.0000
1773894809.556,0.4709,0.2592,0.2117,0.0000,0.0131,0.0768,0.0000,0.6491,0.6491,198,0.0000
1773894809.756,0.4749,0.2606,0.2142,0.0000,0.0152,0.0777,0.0000,0.6607,0.6607,200,0.0000
1773894809.956,0.4783,0.2610,0.2173,0.0000,0.0157,0.0788,0.0000,0.6734,0.6734,202,0.0000
1773894810.156,0.4812,0.2608,0.2204,0.0000,0.0154,0.0798,0.0000,0.6867,0.6867,204,0.0000
1773894810.357,0.4836,0.2601,0.2235,0.0000,0.0145,0.0804,0.0000,0.6997,0.6997,206,0.0000
1773894810.557,0.4791,0.2571,0.2220,0.0000,0.0101,0.0791,0.0000,0.7082,0.7082,208,0.0000
1773894810.757,0.4752,0.2550,0.2202,0.0000,0.0071,0.0770,0.0000,0.7107,0.7107,208,0.0000
1773894810.958,0.4719,0.2535,0.2184,0.0000,0.0050,0.0747,0.0000,0.7073,0.7073,208,0.0000
1773894811.158,0.4679,0.2524,0.2155,0.0000,0.0035,0.0724,0.0000,0.6987,0.6987,206,0.0000
1773894811.358,0.4638,0.2517,0.2121,0.0000,0.0024,0.0702,0.0000,0.6857,0.6857,204,0.0000
1773894811.558,0.4604,0.2512,0.2092,0.0000,0.0017,0.0682,0.0000,0.6695,0.6695,202,0.0000
1773894811.759,0.4575,0.2508,0.2067,0.0000,0.0012,0.0664,0.0000,0.6511,0.6511,199,0.0000
1773894811.959,0.4550,0.2506,0.2045,0.0000,0.0008,0.0649,0.0000,0.6314,0.6314,196,0.0000
1773894812.160,0.4536,0.2504,0.2032,0.0000,0.0006,0.0637,0.0000,0.6115,0.6115,192,0.0000
1773894812.360,0.4528,0.2503,0.2025,0.0000,0.0004,0.0628,0.0000,0.5920,0.5920,189,0.0000
1773894812.560,0.4517,0.2502,0.2015,0.0000,0.0003,0.0621,0.0000,0.5734,0.5734,186,0.0000
1773894812.760,0.4508,0.2501,0.2006,0.0000,0.0002,0.0615,0.0000,0.5559,0.5559,183,0.0000
1773894812.961,0.4500,0.2501,0.1999,0.0000,0.0001,0.0610,0.0000,0.5397,0.5397,181,0.0000
1773894813.161,0.4493,0.2501,0.1993,0.0000,0.0001,0.0606,0.0000,0.5248,0.5248,178,0.0000
1773894813.361,0.4493,0.2500,0.1992,0.0000,0.0001,0.0603,0.0000,0.5114,0.5114,176,0.0000
1773894813.562,0.4493,0.2501,0.1992,0.0000,0.0001,0.0602,0.0000,0.4996,0.4996,174,0.0000
1773894813.762,0.4492,0.2501,0.1991,0.0000,0.0001,0.0601,0.0000,0.4891,0.4891,173,0.0000
1773894813.962,0.4466,0.2500,0.1965,0.0000,0.0001,0.0597,0.0000,0.4794,0.4794,171,0.0000
1773894814.163,0.4469,0.2504,0.1965,0.0000,0.0005,0.0596,0.0000,0.4709,0.4709,170,0.0000
1773894814.363,0.4479,0.2513,0.1966,0.0000,0.0018,0.0600,0.0000,0.4645,0.4645,169,0.0000
1773894814.563,0.4487,0.2517,0.1969,0.0000,0.0025,0.0606,0.0000,0.4603,0.4603,168,0.0000
1773894814.764,0.4493,0.2519,0.1974,0.0000,0.0027,0.0611,0.0000,0.4580,0.4580,168,0.0000
1773894814.964,0.4494,0.2514,0.1980,0.0000,0.0020,0.0612,0.0000,0.4564,0.4564,168,0.0000
1773894815.164,0.4488,0.2510,0.1978,0.0000,0.0014,0.0610,0.0000,0.4548,0.4548,167,0.0000
1773894815.365,0.4483,0.2507,0.1976,0.0000,0.0010,0.0608,0.0000,0.4529,0.4529,167,0.0000
1773894815.565,0.4484,0.2506,0.1978,0.0000,0.0008,0.0605,0.0000,0.4508,0.4508,167,0.0000
1773894815.766,0.4485,0.2505,0.1980,0.0000,0.0007,0.0604,0.0000,0.4486,0.4486,166,0.0000
1773894815.966,0.4485,0.2504,0.1981,0.0000,0.0006,0.0603,0.0000,0.4464,0.4464,166,0.0000
1773894816.166,0.4486,0.2503,0.1983,0.0000,0.0005,0.0602,0.0000,0.4442,0.4442,166,0.0000
1773894816.366,0.4481,0.2502,0.1979,0.0000,0.0003,0.0600,0.0000,0.4420,0.4420,165,0.0000
1773894816.567,0.4477,0.2502,0.1975,0.0000,0.0002,0.0598,0.0000,0.4396,0.4396,165,0.0000
1773894816.767,0.4474,0.2501,0.1973,0.0000,0.0002,0.0597,0.0000,0.4372,0.4372,164,0.0000
1773894816.967,0.4471,0.2501,0.1970,0.0000,0.0001,0.0595,0.0000,0.4348,0.4348,164,0.0000
1773894817.168,0.4469,0.2501,0.1968,0.0000,0.0001,0.0594,0.0000,0.4324,0.4324,164,0.0000
1773894817.368,0.4466,0.2500,0.1966,0.0000,0.0001,0.0593,0.0000,0.4300,0.4300,163,0.0000
1773894817.568,0.4465,0.2500,0.1964,0.0000,0.0000,0.0592,0.0000,0.4277,0.4277,163,0.0000
1773894817.769,0.4462,0.2500,0.1961,0.0000,0.0000,0.0591,0.0000,0.4256,0.4256,163,0.0000
1773894817.969,0.4459,0.2500,0.1959,0.0000,0.0000,0.0590,0.0000,0.4235,0.4235,162,0.0000
1773894818.169,0.4452,0.2500,0.1952,0.0000,0.0000,0.0588,0.0000,0.4213,0.4213,162,0.0000
1773894818.369,0.4451,0.2500,0.1951,0.0000,0.0000,0.0587,0.0000,0.4193,0.4193,162,0.0000
1773894818.570,0.4444,0.2500,0.1944,0.0000,0.0000,0.0586,0.0000,0.4172,0.4172,161,0.0000
1773894818.770,0.4439,0.2500,0.1939,0.0000,0.0000,0.0584,0.0000,0.4150,0.4150,161,0.0000
1773894818.971,0.4428,0.2500,0.1928,0.0000,0.0000,0.0582,0.0000,0.4127,0.4127,161,0.0000
1773894819.171,0.4419,0.2500,0.1919,0.0000,0.0000,0.0580,0.0000,0.4101,0.4101,160,0.0000
1773894819.371,0.4279,0.2500,0.1779,0.0000,0.0000,0.0564,0.0000,0.4043,0.4043,159,0.0000
1773894819.571,0.4071,0.2500,0.1571,0.0000,0.0000,0.0532,0.0000,0.3918,0.3918,157,0.0000
1773894819.772,0.3793,0.2500,0.1293,0.0000,0.0000,0.0445,0.0000,0.3614,0.3614,152,0.0000
1773894819.972,0.3503,0.2500,0.1003,0.0000,0.0000,0.0359,0.0000,0.3144,0.3144,145,0.0000
1773894820.172,0.3238,0.2500,0.0738,0.0000,0.0000,0.0276,0.0000,0.2538,0.2538,137,0.0000
1773894820.373,0.3007,0.2500,0.0507,0.0000,0.0000,0.0202,0.0000,0.1830,0.1830,129,0.0000
1773894820.573,0.2807,0.2500,0.0307,0.0000,0.0000,0.0136,0.0000,0.1380,0.0000,121,0.0000
1773894820.774,0.2637,0.2500,0.0137,0.0000,0.0000,0.0103,0.0000,0.0930,0.0000,113,0.0000
1773894820.974,0.2493,0.2500,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0480,0.0000,105,0.0187
1773894821.174,0.2370,0.2500,-0.0130,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,97,0.3259
1773894821.375,0.2265,0.2500,-0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.5870
1773894821.575,0.2176,0.2500,-0.0324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.8089
1773894821.775,0.2101,0.2500,-0.0399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.9976
1773894821.976,0.2037,0.2500,-0.0463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894822.176,0.1986,0.2500,-0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894822.376,0.1943,0.2500,-0.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894822.576,0.1898,0.2500,-0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894822.777,0.1854,0.2500,-0.0646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894822.977,0.1811,0.2500,-0.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894823.177,0.1775,0.2500,-0.0725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894823.378,0.1774,0.2500,-0.0726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894823.578,0.1796,0.2524,-0.0727,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894823.778,0.1864,0.2588,-0.0723,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894823.979,0.1949,0.2650,-0.0701,0.0000,0.0215,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894824.179,0.2056,0.2717,-0.0662,0.0000,0.0310,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894824.379,0.2172,0.2774,-0.0602,0.0000,0.0392,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894824.580,0.2311,0.2838,-0.0527,0.0000,0.0483,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894824.780,0.2434,0.2866,-0.0432,0.0000,0.0523,0.0000,0.0000,0.0000,0.0000,0,1.0000
1773894824.980,0.2570,0.2898,-0.0329,0.0000,0.0569,0.0240,0.0000,0.0500,0.0500,95,0.8219
1773894825.180,0.2721,0.2938,-0.0217,0.0000,0.0625,0.0423,0.0000,0.0978,0.0978,103,0.5420
1773894825.381,0.2866,0.2959,-0.0093,0.0000,0.0656,0.0575,0.0000,0.1478,0.1478,111,0.2318
1773894825.581,0.2996,0.2958,0.0039,0.0000,0.0654,0.0607,0.0000,0.1977,0.1977,119,0.0000
1773894825.782,0.3125,0.2955,0.0169,0.0000,0.0651,0.0640,0.0000,0.2449,0.2449,127,0.0000
1773894825.982,0.3240,0.2940,0.0300,0.0000,0.0629,0.0667,0.0000,0.2903,0.2903,135,0.0000
1773894826.182,0.3335,0.2907,0.0428,0.0000,0.0582,0.0682,0.0000,0.3322,0.3322,143,0.0000
1773894826.382,0.3415,0.2869,0.0546,0.0000,0.0528,0.0685,0.0000,0.3687,0.3687,151,0.0000
1773894826.583,0.3475,0.2821,0.0654,0.0000,0.0459,0.0675,0.0000,0.3975,0.3975,158,0.0000
1773894826.783,0.3517,0.2769,0.0748,0.0000,0.0385,0.0652,0.0000,0.4168,0.4168,161,0.0000
1773894826.983,0.3553,0.2727,0.0827,0.0000,0.0324,0.0624,0.0000,0.4264,0.4264,163,0.0000
1773894827.184,0.3598,0.2706,0.0893,0.0000,0.0294,0.0602,0.0000,0.4290,0.4290,163,0.0000
1773894827.384,0.3644,0.2692,0.0952,0.0000,0.0275,0.0588,0.0000,0.4272,0.4272,163,0.0000
1773894827.584,0.3676,0.2668,0.1008,0.0000,0.0239,0.0571,0.0000,0.4214,0.4214,162,0.0000
1773894827.784,0.3705,0.2648,0.1057,0.0000,0.0211,0.0556,0.0000,0.4125,0.4125,161,0.0000
1773894827.985,0.3727,0.2627,0.1100,0.0000,0.0181,0.0540,0.0000,0.4008,0.4008,159,0.0000
1773894828.185,0.3748,0.2611,0.1137,0.0000,0.0159,0.0526,0.0000,0.3872,0.3872,156,0.0000
1773894828.385,0.3778,0.2609,0.1169,0.0000,0.0156,0.0519,0.0000,0.3735,0.3735,154,0.0000
1773894828.586,0.3818,0.2618,0.1200,0.0000,0.0168,0.0523,0.0000,0.3621,0.3621,152,0.0000
1773894828.786,0.3854,0.2621,0.1233,0.0000,0.0172,0.0529,0.0000,0.3539,0.3539,151,0.0000
1773894828.986,0.3892,0.2625,0.1267,0.0000,0.0178,0.0540,0.0000,0.3492,0.3492,150,0.0000
1773894829.186,0.3934,0.2631,0.1303,0.0000,0.0187,0.0553,0.0000,0.3484,0.3484,150,0.0000
1773894829.387,0.3971,0.2630,0.1340,0.0000,0.0186,0.0566,0.0000,0.3509,0.3509,151,0.0000
1773894829.587,0.4002,0.2624,0.1378,0.0000,0.0177,0.0574,0.0000,0.3553,0.3553,151,0.0000
1773894829.787,0.4035,0.2622,0.1414,0.0000,0.0174,0.0583,0.0000,0.3613,0.3613,152,0.0000
1773894829.988,0.4095,0.2648,0.1447,0.0000,0.0212,0.0605,0.0000,0.3716,0.3716,154,0.0000
1773894830.188,0.4154,0.2666,0.1489,0.0000,0.0237,0.0632,0.0000,0.3871,0.3871,156,0.0000
1773894830.388,0.4211,0.2675,0.1535,0.0000,0.0251,0.0660,0.0000,0.4071,0.4071,160,0.0000
1773894830.588,0.4259,0.2673,0.1586,0.0000,0.0247,0.0682,0.0000,0.4299,0.4299,163,0.0000
1773894830.789,0.4300,0.2664,0.1636,0.0000,0.0234,0.0697,0.0000,0.4535,0.4535,167,0.0000
1773894830.989,0.4316,0.2632,0.1684,0.0000,0.0189,0.0696,0.0000,0.4739,0.4739,170,0.0000
1773894831.189,0.4325,0.2602,0.1723,0.0000,0.0146,0.0685,0.0000,0.4891,0.4891,173,0.0000
1773894831.390,0.4332,0.2578,0.1754,0.0000,0.0112,0.0668,0.0000,0.4983,0.4983,174,0.0000
1773894831.590,0.4337,0.2560,0.1777,0.0000,0.0086,0.0651,0.0000,0.5020,0.5020,175,0.0000
1773894831.790,0.4343,0.2548,0.1795,0.0000,0.0069,0.0636,0.0000,0.5013,0.5013,175,0.0000
1773894831.991,0.4353,0.2544,0.1809,0.0000,0.0064,0.0625,0.0000,0.4978,0.4978,174,0.0000
1773894832.191,0.4368,0.2547,0.1821,0.0000,0.0067,0.0621,0.0000,0.4935,0.4935,173,0.0000
1773894832.391,0.4381,0.2546,0.1835,0.0000,0.0066,0.0620,0.0000,0.4892,0.4892,173,0.0000
1773894832.592,0.4398,0.2551,0.1848,0.0000,0.0072,0.0622,0.0000,0.4859,0.4859,172,0.0000
1773894832.792,0.4413,0.2551,0.1862,0.0000,0.0073,0.0625,0.0000,0.4837,0.4837,172,0.0000
1773894832.992,0.4426,0.2549,0.1877,0.0000,0.0070,0.0628,0.0000,0.4825,0.4825,172,0.0000
1773894833.192,0.4436,0.2545,0.1891,0.0000,0.0065,0.0629,0.0000,0.4818,0.4818,172,0.0000
1773894833.393,0.4445,0.2541,0.1904,0.0000,0.0059,0.0630,0.0000,0.4814,0.4814,172,0.0000
1773894833.593,0.4458,0.2542,0.1916,0.0000,0.0060,0.0632,0.0000,0.4815,0.4815,172,0.0000
1773894833.793,0.4464,0.2536,0.1928,0.0000,0.0051,0.0631,0.0000,0.4814,0.4814,172,0.0000
1773894833.993,0.4456,0.2525,0.1931,0.0000,0.0036,0.0625,0.0000,0.4802,0.4802,171,0.0000
1773894834.194,0.4443,0.2517,0.1925,0.0000,0.0025,0.0617,0.0000,0.4772,0.4772,171,0.0000
1773894834.394,0.4431,0.2512,0.1919,0.0000,0.0017,0.0609,0.0000,0.4727,0.4727,170,0.0000
1773894834.594,0.4428,0.2509,0.1920,0.0000,0.0012,0.0602,0.0000,0.4670,0.4670,169,0.0000
1773894834.795,0.4431,0.2509,0.1922,0.0000,0.0012,0.0597,0.0000,0.4609,0.4609,168,0.0000
